12+74	45+55,57+22,62+51,34+54,50+57,11+72,71+41,46+73,15+35,41+54,67+23,11+77,14+47,46+17,41+62,24+56,56+75,41+41,11+57,11+75,31+73,72+71,55+51,54+40,37+27,17+37,17+76,35+77,42+60,62+60,62+44,40+54
73+47	71+41,33+16,25+57,45+44,65+24,70+36,63+45,63+54,61+75,53+71,75+21,52+43,22+57,67+27,57+44,22+16,50+47,66+73,75+50,42+77,12+76,12+76,21+77,62+26,46+65,31+63,72+20,74+30,66+41,53+62,47+31,55+15
65+75	36+66,74+72,57+57,65+63,75+46,36+65,73+33,76+50,56+51,43+52,31+70,64+34,51+42,16+44,52+55,15+72,43+16,71+47,67+70,40+47,31+74,53+73,61+74,25+24,24+57,46+75,74+41,55+77,70+13,61+42,72+50,56+50
16+71	46+24,62+34,42+47,43+44,71+55,51+65,54+60,62+50,67+71,25+44,67+40,44+27,46+62,21+62,54+66,14+27,42+66,30+62,44+51,67+50,44+52,46+43,15+16,50+54,43+64,76+75,50+65,25+13,34+54,55+61,54+70,37+54
60+72	62+70,75+64,54+77,35+54,56+52,55+34,45+52,34+60,16+67,26+60,42+41,71+70,30+77,15+13,41+74,23+25,52+57,75+45,44+41,64+41,13+16,23+37,74+46,15+65,53+67,63+35,34+60,46+24,76+54,76+33,70+44,37+37
76+25	75+75,22+74,76+55,77+54,26+55,47+76,75+17,37+17,55+73,65+47,55+70,64+77,41+57,70+66,53+75,35+26,76+26,62+26,51+76,24+63,55+23,76+73,66+17,26+46,76+13,43+73,56+25,76+31,31+64,32+75,55+72,43+17
56+53	17+54,64+20,42+27,76+56,64+73,62+77,75+43,76+12,42+43,70+47,74+21,46+74,46+61,70+31,17+42,36+70,64+45,17+51,45+55,73+32,46+66,65+32,62+50,75+11,30+67,17+22,27+11,33+36,15+36,37+37,74+56,77+62
62+51	33+37,62+75,54+40,17+54,32+17,51+77,44+55,65+65,40+53,74+71,53+61,55+73,15+33,77+73,75+27,70+72,17+66,42+66,14+57,57+41,46+65,37+37,17+64,50+72,20+74,70+61,47+17,53+51,66+64,35+57,65+57,34+26
60+32	52+67,56+16,47+42,67+34,73+42,35+24,50+61,14+46,11+73,17+16,57+72,12+70,40+40,65+36,75+31,16+25,54+61,34+62,52+35,17+26,31+53,72+74,47+21,71+14,27+22,37+13,34+25,75+21,47+25,14+16,41+62,56+71
34+47	22+16,53+60,43+72,50+52,72+21,42+54,17+35,34+35,50+36,51+37,64+32,33+47,53+65,36+51,14+57,60+75,42+77,77+12,77+32,61+17,65+67,51+56,46+47,42+26,44+62,62+63,73+50,15+65,67+45,37+67,56+31,45+25
55+31	23+55,75+61,33+52,55+52,22+65,66+30,46+76,31+72,46+53,71+13,54+55,52+34,35+35,62+57,63+35,24+36,61+26,37+45,42+41,71+67,46+14,72+53,34+61,20+62,71+42,72+54,23+63,67+53,35+44,17+33,57+30,14+55
56+57	17+26,26+76,26+12,53+40,11+37,64+62,24+74,51+64,44+57,34+54,62+77,41+50,44+57,52+66,76+17,20+60,54+27,36+52,17+65,74+42,25+57,30+51,60+72,51+62,44+73,64+20,62+34,17+22,50+72,55+31,17+36,44+41
42+56	70+64,40+51,67+45,36+37,51+43,30+72,73+53,13+56,15+63,51+55,40+52,65+46,44+65,60+21,27+55,66+64,31+54,14+16,42+66,14+14,72+10,15+54,67+71,35+46,70+37,43+63,53+73,72+36,37+70,42+70,70+45,42+60
72+61	27+42,75+40,43+65,75+17,47+47,74+22,22+74,15+36,34+62,66+15,43+44,25+54,52+64,54+36,22+61,76+10,51+47,56+51,17+11,65+67,17+43,13+36,64+53,61+77,66+55,62+37,71+17,55+36,41+47,74+20,12+67,30+66
51+72	45+16,57+43,25+26,61+70,24+14,41+45,13+71,10+74,77+50,41+74,30+57,64+30,55+66,61+42,31+73,26+72,21+77,62+43,27+53,73+77,35+13,62+63,47+47,25+63,77+15,66+25,41+42,67+11,66+40,25+17,74+37,61+65
67+31	24+15,33+47,37+70,21+63,61+51,21+70,46+67,43+77,37+67,40+44,35+61,24+15,60+67,73+51,72+30,35+52,37+55,55+64,56+70,73+70,34+14,66+57,33+63,34+46,22+62,52+73,65+35,54+47,52+55,61+23,26+77,37+74
66+34	32+74,73+22,30+75,61+35,17+32,12+36,63+40,12+27,55+72,24+72,65+37,33+45,36+51,33+67,71+13,53+27,15+26,51+55,57+11,57+44,25+47,16+53,73+66,42+44,16+27,73+22,34+56,20+62,33+64,70+25,26+73,33+55
71+65	47+25,10+75,71+24,44+75,53+63,60+51,63+26,34+62,36+26,57+74,62+63,17+31,60+72,65+16,67+32,41+64,11+57,71+11,53+33,63+30,72+26,76+40,73+44,60+55,76+43,36+26,74+51,36+36,35+64,62+50,66+56,61+42
50+72	14+34,45+15,22+16,24+73,64+43,27+27,55+31,43+41,77+14,26+61,32+57,62+51,22+46,63+54,15+72,17+57,73+40,50+73,47+41,74+63,51+55,53+26,37+60,23+15,61+42,62+37,47+76,72+42,17+72,76+43,17+26,66+36
16+47	44+54,37+41,60+60,41+44,37+31,64+65,27+66,45+23,35+60,61+35,73+46,76+54,22+47,73+42,44+77,51+61,75+60,17+37,25+54,20+67,47+32,75+43,64+61,60+24,17+42,26+66,61+34,42+64,17+71,75+27,36+70,17+26
16+63	77+44,46+33,27+43,73+37,63+40,53+62,43+71,77+11,66+60,46+77,15+44,44+53,53+72,57+50,62+23,77+23,15+53,53+15,41+43,16+26,36+77,56+53,37+31,41+54,40+67,56+33,67+24,60+37,43+57,30+56,41+66,30+70
16+24	54+55,21+67,46+60,70+32,22+62,56+64,63+64,55+26,73+44,23+77,70+55,13+75,76+35,22+71,45+61,47+35,36+12,67+20,53+76,35+23,25+44,75+56,46+70,15+33,55+52,36+62,76+37,44+50,53+50,17+55,77+45,76+12
46+70	57+56,25+24,47+26,13+25,54+46,20+67,47+66,27+54,61+67,42+27,12+70,44+14,51+73,51+76,35+53,15+54,55+41,25+65,17+73,32+50,64+21,17+51,26+63,46+53,72+24,45+26,41+50,77+50,37+67,34+65,63+17,23+27
67+52	10+76,15+57,72+15,72+61,31+27,37+53,63+61,75+35,15+24,64+46,66+66,17+17,33+15,64+32,72+44,52+45,31+60,65+23,32+77,44+72,46+17,52+45,77+30,52+45,42+71,60+34,37+21,24+34,61+47,47+34,13+16,51+17
52+63	33+60,42+41,63+62,15+56,56+76,26+15,75+34,37+76,76+75,35+47,27+42,40+55,63+40,63+51,17+51,37+47,35+17,63+72,45+35,66+52,32+77,45+27,75+64,17+43,56+32,44+74,17+64,67+23,70+46,76+36,50+75,45+53
52+71	56+56,65+32,74+63,34+76,64+55,42+55,42+63,30+60,53+52,45+25,61+66,27+72,53+32,15+66,61+53,42+17,34+72,11+77,42+46,43+74,46+64,45+37,64+40,71+45,52+73,63+33,76+50,55+33,65+67,75+76,75+55,62+26
57+34	24+57,44+65,66+56,36+55,34+47,23+62,57+67,56+63,20+73,43+63,14+71,37+41,66+33,30+63,76+17,60+21,67+56,50+31,35+57,71+44,63+23,55+51,37+72,77+41,25+36,23+56,32+36,66+73,73+31,33+77,56+22,30+51
70+51	15+53,76+75,47+36,40+65,73+65,54+27,72+75,17+35,52+74,63+51,47+34,37+21,61+44,75+26,57+44,70+41,23+65,76+53,56+25,77+12,71+20,51+65,76+61,31+61,73+55,71+66,66+65,45+42,33+35,42+64,65+72,60+52
72+15	35+71,50+46,77+65,46+51,60+72,61+25,70+20,44+44,12+76,15+67,15+45,40+44,42+41,27+16,65+52,71+76,70+16,17+33,17+41,72+10,50+53,23+56,51+53,45+25,73+13,53+40,23+36,13+55,70+51,77+66,36+15,71+61
15+72	71+30,35+62,34+44,35+71,34+61,66+42,36+47,45+71,64+41,41+62,63+73,21+70,17+17,21+61,75+41,36+51,52+36,23+70,43+51,62+76,72+21,14+37,47+41,77+50,50+35,33+77,67+45,30+65,66+47,41+44,42+57,62+56
24+45	43+70,52+72,36+43,73+70,45+74,73+50,71+16,75+75,17+22,72+40,27+51,63+17,34+34,65+51,31+53,43+70,17+45,30+52,57+37,54+27,24+67,65+77,57+24,14+26,32+47,26+47,24+71,77+22,41+70,14+36,22+71,66+55
67+41	61+63,75+37,77+36,64+14,51+64,51+61,74+42,60+30,40+60,27+55,30+53,75+33,22+70,20+72,17+53,77+25,42+60,77+63,41+42,56+75,74+64,62+30,67+27,11+27,23+67,61+33,42+36,54+56,57+14,76+32,52+77,51+45
15+46	71+25,57+26,65+46,55+75,52+46,63+72,73+45,22+67,75+52,76+71,25+64,47+13,75+15,33+63,73+70,55+50,75+65,66+62,67+43,41+61,77+44,24+65,51+55,16+64,26+45,37+37,54+50,41+56,32+61,36+63,27+36,50+33
76+57	14+71,64+27,54+67,63+27,74+67,34+24,46+74,64+76,15+57,52+42,15+65,64+23,41+62,71+17,17+64,25+13,17+76,74+36,52+70,73+33,77+11,51+45,17+67,53+37,56+36,70+55,55+13,15+57,65+70,56+34,56+36,35+46
56+51	52+63,42+47,37+67,50+61,27+57,50+46,75+44,53+32,55+51,72+77,13+55,34+17,41+75,44+37,77+36,64+32,46+22,50+74,60+63,31+73,55+70,33+51,43+15,62+56,16+76,56+46,57+34,26+66,70+55,37+73,66+22,37+16
22+66	17+14,64+60,62+50,76+72,43+51,62+64,75+26,35+64,44+47,61+71,56+60,45+72,13+35,66+31,67+61,53+46,67+67,24+77,23+60,16+35,76+61,60+74,14+46,27+64,10+74,11+47,44+74,60+75,54+67,62+74,54+30,17+54
75+21	72+74,31+70,63+67,32+73,51+66,67+47,27+76,76+16,52+44,40+52,60+33,70+15,25+64,57+16,56+52,16+63,66+53,44+17,66+56,31+62,57+24,61+75,40+72,74+33,34+54,67+31,45+55,57+13,32+27,72+55,46+36,62+41
22+16	64+66,45+33,33+52,16+70,76+52,63+32,75+32,56+41,40+73,55+44,55+72,70+12,40+71,55+32,17+33,21+77,47+76,46+77,61+77,65+23,76+64,44+54,40+50,25+24,72+25,71+20,77+53,34+64,72+31,71+52,74+77,27+55
61+61	75+24,66+32,25+56,30+74,17+34,31+64,72+67,62+64,13+47,37+57,10+74,46+70,63+77,76+10,64+25,17+46,46+34,37+34,13+67,15+27,50+75,61+30,12+36,61+32,53+75,62+40,42+62,73+27,64+53,21+27,35+71,15+70
54+54	72+70,61+55,77+42,51+31,56+57,36+50,57+15,16+25,52+70,41+62,54+53,43+52,30+51,57+66,51+61,73+22,64+50,27+23,71+45,36+74,33+74,22+46,51+74,46+76,54+46,73+47,55+32,64+75,62+25,20+71,50+36,17+55
37+45	17+77,17+31,67+20,53+63,37+36,67+57,74+11,23+70,55+43,72+45,36+13,75+25,61+27,60+62,64+41,11+47,25+35,22+72,75+36,63+22,57+15,60+36,41+57,62+40,47+41,36+15,17+31,60+60,15+47,47+44,71+60,57+51
67+55	23+73,65+30,12+57,71+14,55+35,15+63,26+36,75+56,15+44,73+26,70+22,17+22,22+46,74+65,77+51,74+54,25+63,65+15,43+66,23+47,75+65,37+35,31+57,14+47,16+57,52+63,31+77,73+75,16+66,11+73,42+63,53+75
20+66	67+64,15+73,55+50,25+67,17+75,63+27,61+43,45+74,53+73,66+44,55+72,40+51,76+76,62+47,17+77,74+54,36+16,50+55,46+62,45+17,14+77,67+47,63+16,71+55,21+61,43+75,16+23,75+50,32+73,25+77,17+16,62+50
75+30	52+32,46+13,61+57,30+71,66+70,30+65,56+13,12+57,57+22,57+15,51+72,16+23,21+62,50+77,57+33,76+51,17+27,25+73,22+46,67+22,65+57,32+64,74+36,35+51,54+37,24+62,32+56,66+56,33+55,71+43,70+22,25+27
36+73	65+73,63+77,54+61,24+15,73+24,71+16,55+14,26+57,57+34,56+25,37+16,63+41,40+57,35+64,67+32,54+61,70+61,64+40,32+75,73+35,43+55,77+46,33+62,64+62,63+63,34+55,23+16,73+17,73+71,23+70,73+62,73+51
50+51	57+12,30+76,22+61,64+74,73+77,40+46,52+75,34+26,14+67,37+23,71+13,46+25,60+64,76+33,76+62,62+74,23+45,57+16,26+24,40+60,25+61,47+67,57+57,70+24,67+15,65+72,54+51,16+70,35+44,47+62,75+27,77+42
15+15	20+67,50+71,27+77,25+56,51+41,56+67,56+63,31+60,72+23,51+40,52+16,52+70,33+25,46+55,34+74,71+72,30+74,12+16,67+75,54+60,62+31,37+23,43+16,40+54,76+14,31+66,24+55,26+37,37+77,52+67,71+57,57+35
25+37	33+26,51+53,64+24,36+53,33+73,36+70,24+65,46+46,13+37,13+47,60+25,34+15,74+21,73+40,72+46,46+46,62+23,40+46,37+41,63+32,14+67,34+62,52+16,75+22,50+37,57+54,51+45,37+72,17+62,25+57,15+16,70+16
46+13	13+47,57+34,56+42,72+71,53+27,46+25,22+56,57+63,57+57,35+43,24+64,33+17,32+67,16+66,76+26,61+46,62+76,35+26,43+72,22+26,51+42,61+35,41+56,54+45,47+17,43+56,25+23,62+24,67+32,43+54,47+44,45+27
67+65	57+47,44+72,77+52,72+14,77+42,72+27,30+51,21+65,34+73,66+26,15+25,52+77,15+35,66+57,64+44,36+54,53+70,77+46,35+46,34+17,54+16,50+74,73+45,27+44,50+45,52+44,63+22,54+54,56+74,40+55,31+47,71+77
62+17	66+27,73+41,43+73,74+14,66+32,17+70,31+73,62+31,77+17,66+67,76+11,32+63,43+55,37+57,41+56,64+62,60+41,76+27,70+22,37+76,23+16,42+50,57+11,36+37,44+70,71+23,65+20,75+73,55+46,70+65,52+27,36+52
52+76	61+74,55+44,71+37,71+72,16+42,17+55,42+50,60+23,66+34,67+25,75+46,66+50,73+65,55+45,27+31,72+53,54+30,40+62,42+45,61+25,75+51,71+60,27+76,62+67,75+27,63+22,42+43,47+51,66+12,31+17,56+73,67+35
64+67	55+72,54+56,55+64,46+17,40+67,74+35,76+53,32+56,40+54,50+73,26+57,25+33,23+64,53+16,60+46,30+55,56+32,24+70,34+47,20+77,70+32,24+73,25+44,24+71,73+46,36+56,43+77,35+34,60+40,20+61,65+41,34+51
20+67	24+15,51+61,60+53,51+17,17+71,17+75,66+13,47+50,72+20,33+61,46+73,14+17,15+15,60+36,63+46,70+17,47+52,76+17,30+65,35+63,50+45,73+32,66+50,23+71,74+16,33+75,27+54,41+17,61+36,14+46,16+72,30+61
52+57	70+10,54+15,27+75,44+35,41+76,60+77,73+60,74+54,56+15,42+37,72+30,45+35,52+35,26+25,20+75,23+26,60+45,72+24,22+57,60+53,55+60,36+57,71+76,74+43,73+32,44+75,51+52,16+75,44+70,17+23,71+16,50+64
56+43	44+25,72+44,24+47,75+13,36+22,40+66,15+71,60+75,15+26,24+77,57+51,55+52,51+66,50+54,70+50,54+66,74+20,63+73,51+41,45+47,64+43,35+66,64+64,72+72,76+51,73+65,75+64,45+46,53+51,67+34,54+55,46+70
36+33	27+17,43+50,63+66,66+15,30+61,73+63,57+71,67+52,35+76,51+61,60+62,77+50,51+63,17+64,51+44,42+57,16+63,74+15,25+65,57+73,15+75,63+34,22+65,45+65,63+45,37+26,33+62,25+62,51+63,42+70,36+71,41+43
24+25	74+60,70+54,72+54,71+20,65+67,70+71,43+75,72+26,55+25,60+24,24+17,57+11,14+54,42+72,62+17,36+52,74+42,77+11,64+36,26+61,20+60,14+67,73+23,77+41,32+50,37+66,75+71,21+76,34+73,76+47,25+61,44+41
43+55	37+16,14+70,72+62,51+75,60+61,46+14,42+51,30+60,77+55,70+32,27+51,11+76,43+64,74+77,44+62,61+54,33+67,17+36,54+35,73+71,63+53,13+57,61+73,32+50,15+56,75+53,77+16,44+51,73+71,17+25,64+45,76+11
52+33	15+64,57+41,33+71,21+71,63+16,74+30,11+47,63+70,55+75,50+73,54+62,36+52,36+62,53+40,14+36,47+41,72+55,67+15,34+66,34+64,66+15,42+47,31+74,36+47,37+57,46+77,57+16,16+43,60+47,73+36,55+27,27+36
51+47	47+13,24+63,26+62,47+56,21+75,17+61,33+56,61+76,76+54,57+70,25+60,15+74,65+60,51+53,35+61,33+72,76+22,67+35,66+72,74+56,24+76,27+13,70+46,45+66,51+30,55+56,25+64,54+33,73+12,25+66,73+31,51+34
53+61	57+30,32+56,27+75,75+31,20+60,66+45,27+33,36+71,66+40,41+65,73+31,63+37,66+31,65+66,30+67,64+76,63+73,33+75,67+72,61+17,36+33,70+34,56+70,50+70,26+45,47+62,24+25,25+65,15+44,64+30,34+66,25+44
57+24	70+55,41+64,75+14,16+22,50+66,32+71,35+13,21+64,25+55,17+34,22+61,32+72,64+45,53+77,47+12,61+44,55+32,46+53,24+54,56+13,73+14,50+65,65+35,21+75,45+67,34+62,63+41,25+53,63+32,73+73,36+13,33+46
44+53	52+61,27+16,63+25,47+56,24+15,50+64,62+32,12+77,47+77,52+16,62+71,27+55,57+76,30+74,25+73,46+64,70+66,73+31,51+72,42+56,67+43,31+61,36+34,67+43,76+66,34+46,14+14,27+36,36+35,33+15,61+74,66+33
77+14	77+11,34+25,47+33,71+77,30+76,74+10,67+71,15+15,23+17,60+35,76+45,45+25,52+71,26+24,27+54,22+70,71+74,66+67,17+31,65+61,62+27,25+47,15+64,76+46,66+12,27+73,34+17,71+40,37+62,71+50,72+42,72+24
54+67	52+77,52+53,76+71,36+56,16+34,51+35,64+76,70+36,45+66,77+73,45+17,13+56,66+74,46+62,67+67,53+62,44+67,61+46,75+46,15+46,70+64,30+57,14+46,75+15,75+26,72+63,27+63,55+16,17+73,74+10,24+37,73+21
45+76	44+47,73+26,57+64,45+75,64+42,37+65,57+41,46+54,51+37,74+71,65+44,57+24,56+27,76+22,60+40,45+65,64+75,44+56,61+60,33+47,56+40,50+40,42+16,75+15,44+16,34+34,64+45,44+45,32+63,16+71,63+23,51+54
24+57	46+52,22+67,67+61,45+73,36+34,62+21,22+36,57+47,70+26,31+66,57+46,24+71,36+37,35+66,67+43,40+66,27+16,45+70,35+36,33+46,31+73,71+46,67+71,66+57,46+76,52+76,31+37,14+55,57+36,17+26,62+23,13+55
36+77	45+43,21+27,14+72,16+22,62+41,67+47,30+76,14+34,24+76,74+52,60+23,50+75,74+40,56+27,50+53,17+71,16+56,57+36,56+77,17+22,76+77,13+47,53+17,72+40,41+45,50+46,50+36,16+33,33+47,24+73,62+23,11+77
33+61	52+16,43+61,61+62,16+71,64+66,24+61,75+63,71+46,27+36,37+62,62+70,16+71,55+63,74+65,16+65,53+42,35+25,23+70,73+57,54+17,70+65,37+33,25+24,27+72,31+63,16+45,50+75,56+63,26+57,44+66,44+54,73+40
61+71	50+61,73+52,74+67,42+45,71+26,52+44,46+37,66+47,64+26,47+55,74+40,72+50,14+17,37+57,24+44,32+56,55+35,50+37,23+36,63+51,20+62,45+24,15+34,35+14,35+73,60+76,47+32,47+13,56+46,73+52,67+34,77+43
50+75	74+31,65+43,76+46,70+46,71+77,73+65,71+11,26+43,56+57,72+72,72+35,55+40,45+23,35+50,55+40,71+30,45+13,22+17,72+10,36+57,37+53,66+40,63+76,10+75,63+61,42+72,44+47,74+77,51+55,55+50,15+15,66+63
61+53	55+17,62+23,64+15,57+13,66+43,31+37,12+66,10+77,63+20,34+14,62+21,65+27,36+61,25+44,26+70,22+67,63+72,73+35,52+37,51+63,60+62,55+33,70+10,71+16,17+75,65+53,63+65,44+53,31+47,75+24,35+14,33+15
10+71	15+14,25+73,34+64,70+12,57+74,26+76,47+12,54+72,34+15,70+24,45+72,72+54,41+41,75+43,77+50,34+46,30+57,46+47,65+75,14+77,37+16,25+62,65+50,52+17,77+71,66+25,67+57,32+16,67+40,72+47,30+73,34+53
74+16	31+54,62+54,25+72,37+43,35+64,15+43,62+34,31+60,47+42,52+31,73+74,27+75,10+73,47+77,77+33,52+32,27+67,64+50,50+40,23+62,65+63,13+73,65+67,75+61,21+72,20+64,24+27,36+74,77+17,76+26,53+60,35+26
62+73	17+36,37+31,66+47,77+26,50+43,42+16,74+53,24+55,47+41,30+77,53+50,30+66,45+37,72+47,17+47,35+53,43+55,72+72,17+76,74+65,10+71,41+61,53+37,55+25,65+20,73+33,57+52,17+17,17+77,76+64,50+33,45+76
24+44	76+53,73+36,23+55,76+77,23+77,11+75,62+55,66+75,32+16,70+43,27+11,25+60,21+67,70+50,66+16,16+23,61+37,73+55,45+63,12+73,41+17,45+43,63+16,76+75,40+61,41+67,64+31,47+13,15+37,46+45,60+61,67+66
26+23	16+32,26+25,57+53,56+77,37+36,15+33,70+63,71+70,56+40,71+71,70+77,26+34,70+65,63+76,27+61,26+35,33+35,33+46,17+66,75+15,70+51,55+73,46+37,64+67,71+30,77+13,71+32,13+27,37+74,73+32,47+73,53+17
70+37	74+73,25+47,43+74,62+56,56+40,46+16,31+53,56+76,40+72,62+53,72+71,57+62,36+14,71+30,35+33,41+43,20+65,35+63,71+20,14+14,72+47,77+73,67+63,53+52,56+16,43+61,17+16,53+30,76+74,70+21,71+66,45+33
62+74	30+64,56+42,75+71,56+23,74+43,34+76,36+70,33+52,42+70,34+77,63+37,66+51,72+55,35+17,61+26,72+43,14+77,74+71,65+63,52+64,14+25,54+33,62+44,65+45,37+33,52+75,16+55,47+60,65+17,24+25,16+52,71+31
14+73	32+76,67+34,55+56,22+62,56+57,13+25,63+35,20+64,77+16,34+25,56+26,75+45,46+64,36+72,72+72,61+47,17+11,63+60,63+35,56+53,46+75,55+41,41+60,72+37,64+36,72+35,47+14,35+14,26+63,35+23,62+34,16+37
12+73	34+26,45+72,65+20,42+52,56+27,46+67,35+70,53+41,64+35,72+32,70+61,61+64,65+24,33+60,43+57,50+72,66+51,26+67,65+55,72+35,16+67,47+74,63+17,75+71,52+34,74+26,26+55,76+54,27+75,15+47,74+56,12+26
60+42	61+40,43+40,51+40,37+12,37+31,60+33,51+27,64+50,65+33,61+37,72+45,27+64,61+26,67+50,13+55,43+77,64+23,62+33,17+22,55+53,53+65,25+15,65+34,42+44,67+56,46+67,33+54,33+46,60+47,77+21,66+63,53+51
45+67	72+67,46+43,12+73,67+33,51+50,71+61,73+13,57+21,37+57,14+76,72+71,64+27,71+53,74+53,35+55,35+65,54+50,15+74,33+17,32+76,24+24,37+16,15+34,34+57,67+13,43+27,32+71,22+27,16+74,52+31,52+53,36+65
24+63	65+67,75+50,37+52,45+70,67+14,42+65,36+45,63+67,33+25,72+45,44+26,37+53,62+36,70+40,55+33,71+21,71+15,35+73,57+42,57+26,34+44,47+34,74+42,41+74,73+73,66+66,45+25,72+20,33+75,42+64,54+51,32+75
15+44	34+47,56+56,17+23,73+35,42+17,43+46,44+14,54+32,46+70,17+56,72+54,25+47,60+55,45+14,65+43,70+60,26+16,71+64,52+61,15+67,17+54,37+47,33+55,67+16,53+64,55+72,55+66,13+56,54+30,33+26,45+55,43+57
34+24	76+23,43+77,76+61,75+32,17+13,27+32,45+44,46+65,73+26,64+74,26+62,14+47,46+56,40+67,15+45,61+72,44+64,50+67,72+15,31+62,33+26,46+33,52+67,36+53,50+41,56+62,30+50,67+37,60+52,30+61,34+17,76+12
56+12	51+65,55+52,62+21,13+26,17+55,53+15,40+72,46+36,62+41,44+55,74+75,34+35,54+30,54+77,53+35,25+62,46+16,65+66,23+66,37+21,53+53,65+30,31+50,75+33,42+62,51+41,65+47,52+64,44+43,53+52,65+32,24+14
41+51	26+37,75+16,56+33,72+45,32+54,70+65,60+53,72+11,74+64,75+10,51+50,31+27,25+34,15+63,67+20,65+71,70+55,56+35,47+56,63+75,51+47,47+72,52+67,42+37,76+60,71+77,34+47,60+31,27+11,74+51,61+22,32+50
52+67	72+30,27+17,27+74,23+63,62+51,62+63,52+26,55+34,70+70,60+52,32+62,62+62,62+34,61+23,16+66,51+57,43+15,74+27,21+47,15+34,35+47,30+56,61+73,34+25,75+33,34+63,22+16,52+63,77+45,43+41,72+53,74+13
26+33	56+77,56+71,35+50,60+67,57+15,56+56,47+27,75+64,34+54,70+24,67+25,71+24,45+75,74+67,57+12,26+34,57+63,52+65,51+64,70+42,27+43,35+62,23+70,64+77,57+64,76+71,51+65,26+24,21+74,66+53,64+32,17+52
72+61	10+70,14+56,16+62,72+73,23+64,33+72,64+67,41+77,13+75,47+67,60+73,67+61,75+66,70+76,70+67,25+16,63+23,17+35,30+52,56+55,55+13,23+37,55+75,55+24,45+57,13+75,75+52,30+61,71+56,63+43,57+36,12+17
37+36	65+76,41+60,66+65,63+64,51+47,17+56,70+16,67+41,24+36,17+31,63+35,71+70,63+26,37+37,15+54,67+61,73+24,37+74,72+31,61+21,75+17,41+45,45+15,70+77,63+52,63+65,24+66,63+75,34+62,45+44,65+62,17+75
50+36	46+64,71+24,74+40,26+43,76+16,56+72,23+62,75+62,44+52,37+41,50+67,11+72,41+66,25+13,75+30,25+72,63+55,35+26,56+27,77+24,51+45,53+64,60+35,27+57,64+51,54+74,53+27,45+73,77+74,63+73,52+50,17+52
66+52	61+51,62+64,16+43,42+76,60+64,24+27,32+57,75+62,27+61,31+47,21+76,53+36,26+27,74+46,16+64,56+40,52+74,45+66,73+65,30+53,12+74,44+42,57+45,55+73,16+52,75+73,60+70,77+34,42+73,43+60,62+47,56+30
72+60	54+71,45+56,74+20,27+66,66+43,74+22,67+52,71+56,71+77,67+61,24+61,22+66,15+36,17+33,46+23,72+63,72+27,75+61,76+53,74+73,56+52,50+62,37+34,50+43,73+62,36+35,25+26,76+60,45+72,61+61,54+72,63+56
37+56	36+15,41+40,66+45,70+34,50+65,33+73,77+51,43+62,15+15,64+25,71+23,53+42,37+17,35+65,57+34,56+50,50+75,77+22,77+17,13+70,15+35,34+77,64+60,17+47,60+60,66+75,14+16,27+71,57+77,53+77,65+20,46+35
27+26	52+64,41+64,55+63,31+76,17+27,47+24,27+76,27+14,63+61,51+60,50+51,73+42,65+16,27+31,45+36,60+50,51+64,71+12,13+65,56+67,26+17,57+66,52+33,20+74,66+52,63+24,25+61,44+77,74+10,50+52,57+66,56+23
17+62	70+52,42+50,32+17,35+33,61+55,73+44,22+71,74+35,65+27,57+25,32+16,37+56,77+60,73+11,37+35,47+54,47+33,57+70,31+60,64+41,26+13,67+24,77+32,52+67,36+33,60+23,27+57,26+71,66+15,50+41,40+74,12+70
73+53	25+57,66+77,54+74,32+65,64+65,53+26,17+74,75+50,52+36,30+70,74+74,76+24,31+64,32+55,52+16,21+61,17+15,71+57,65+30,32+72,24+70,66+54,22+47,37+26,34+35,27+43,74+67,62+40,60+71,21+17,63+26,74+14
27+13	75+67,73+76,75+35,43+26,21+73,44+62,27+14,27+35,70+47,22+71,66+46,12+46,74+64,41+42,55+45,47+63,74+26,35+43,62+20,74+56,64+21,45+35,32+37,53+32,61+21,66+57,67+15,71+21,71+63,17+56,64+61,64+37
71+52	37+47,26+23,15+72,11+73,61+62,66+62,47+42,72+24,72+26,65+40,46+77,34+34,73+35,62+66,37+32,72+34,73+23,12+17,61+17,35+43,42+36,65+20,56+63,31+75,77+40,43+17,77+76,24+75,63+30,70+14,15+66,75+73
53+56	43+54,33+51,54+46,35+57,13+66,37+42,76+36,34+75,73+52,73+67,16+52,36+46,23+66,40+56,67+75,17+11,51+45,60+64,72+73,11+75,30+51,27+41,56+40,11+75,55+60,73+72,71+31,33+15,30+71,27+61,37+60,63+52
56+74	56+13,14+67,17+31,51+40,23+35,27+72,56+37,27+66,66+24,71+76,71+52,65+56,64+26,12+17,61+33,46+22,71+13,52+46,46+47,23+71,37+74,36+52,27+71,77+66,65+13,30+72,27+54,37+34,32+57,73+16,66+76,50+47
67+60	64+56,67+44,71+30,27+12,77+71,23+15,17+64,24+46,70+66,50+55,43+55,26+17,76+32,70+73,74+55,74+46,34+17,51+66,76+51,16+52,36+33,71+76,35+76,53+37,45+55,77+27,62+32,63+52,21+62,36+15,24+44,34+36
35+73	51+61,56+25,43+43,61+35,72+42,66+44,26+16,70+17,37+22,67+13,43+63,54+76,52+76,34+71,23+63,22+67,43+37,44+15,26+67,26+44,53+62,11+47,50+61,63+22,54+34,75+34,11+73,50+74,57+54,40+50,67+61,11+27
