77+93	27+78,52+54,65+48,25+60,15+86,99+50,82+97,94+23,25+60,80+20,43+66,23+19,34+74,35+13,40+10,24+28,51+59,27+61,39+58,26+85,87+49,86+47,49+27,25+24,56+71,83+60,66+46,59+46,84+14,31+31,64+80,70+45
60+16	65+69,89+48,30+59,27+77,76+78,22+69,22+86,63+49,31+44,23+76,82+39,92+70,49+67,74+99,76+45,27+34,79+67,69+91,70+39,64+98,36+76,86+67,31+22,80+34,10+91,77+77,52+74,58+21,72+73,51+70,47+15,48+63
41+79	24+97,83+33,35+52,21+44,18+49,44+10,73+80,73+33,75+38,47+23,86+40,11+15,55+88,24+88,95+97,67+53,62+42,38+95,88+31,79+37,56+13,40+13,93+96,27+72,85+15,21+89,57+39,23+48,64+95,16+40,74+27,95+31
78+40	28+40,89+92,92+82,87+61,79+35,84+98,52+10,15+10,16+11,78+90,89+48,75+27,11+36,88+42,83+79,91+50,73+19,10+93,73+71,57+88,53+65,81+80,60+94,66+78,82+20,48+66,87+17,72+59,48+92,35+69,64+33,97+26
38+84	90+26,23+24,77+22,76+68,83+81,46+61,51+47,48+15,27+74,91+77,62+68,27+67,30+56,77+42,92+96,88+86,79+35,32+47,20+46,17+55,20+67,31+24,49+62,19+80,63+30,26+81,66+30,52+19,34+18,72+29,62+66,42+30
78+91	54+11,70+33,19+40,99+15,41+98,36+44,62+75,44+54,54+98,45+70,47+71,17+14,76+28,76+23,75+51,90+45,13+29,85+65,87+65,96+95,75+27,24+75,92+46,19+69,65+77,21+56,56+45,22+44,60+93,59+99,66+40,62+84
29+80	12+27,74+29,72+91,30+75,61+70,78+60,54+66,11+37,24+84,21+89,57+93,36+29,18+41,96+49,86+81,59+65,50+79,89+24,73+71,78+16,57+98,41+52,59+82,91+12,84+32,18+83,95+63,91+99,28+41,72+32,77+67,43+75
46+64	39+98,85+81,80+44,43+20,87+75,96+22,34+10,50+75,28+22,67+54,60+47,73+47,86+18,54+45,90+72,48+11,11+20,29+47,94+75,31+61,13+37,15+72,77+23,53+39,77+76,82+28,89+31,46+52,58+75,55+12,68+91,60+31
20+49	62+30,51+78,19+67,75+47,59+64,13+20,53+79,56+71,98+37,26+91,17+58,68+87,60+25,70+17,15+27,87+24,95+99,51+52,93+96,39+38,88+25,19+14,49+23,53+20,75+16,52+67,52+30,11+39,44+48,81+64,41+98,20+95
19+95	96+37,64+72,68+34,14+50,26+15,82+89,38+62,42+97,59+55,61+99,39+37,53+21,22+50,24+31,20+70,84+35,14+53,31+10,67+51,38+60,72+24,17+72,36+18,90+83,60+52,91+77,30+36,42+13,96+51,56+21,24+50,53+46
37+51	25+18,10+61,23+81,60+26,85+42,79+21,96+10,59+37,76+69,24+52,42+88,30+71,33+73,21+74,35+18,22+15,50+16,59+17,73+97,60+22,62+63,30+30,38+29,60+89,85+46,61+43,66+86,40+92,45+79,14+47,33+40,73+24
84+46	40+70,83+46,76+72,16+30,71+58,93+64,47+75,51+15,70+69,12+15,97+37,19+24,18+38,86+70,79+17,45+29,14+10,79+27,60+73,39+27,38+41,39+48,76+44,85+65,82+66,66+55,83+16,25+17,35+33,67+27,55+61,77+90
78+63	44+53,51+65,17+40,67+59,87+63,18+75,51+67,70+38,36+96,97+18,12+18,22+71,26+55,48+15,95+31,88+91,67+36,23+11,59+27,85+30,31+87,96+23,57+73,75+33,89+88,14+49,77+74,55+73,56+91,74+56,67+97,54+13
51+12	73+16,30+24,89+64,90+58,61+95,19+30,19+40,38+23,97+66,61+97,55+24,46+48,60+27,74+12,56+18,58+61,90+56,86+31,87+65,60+49,40+47,57+12,24+84,59+41,71+77,33+40,39+17,23+60,31+61,16+26,62+79,46+47
69+81	27+53,67+29,70+69,85+21,67+39,75+74,84+10,33+38,17+61,83+96,13+38,29+55,17+65,41+79,83+36,57+95,18+34,13+33,76+64,33+75,31+53,51+98,79+49,29+61,96+37,54+59,67+40,35+57,55+50,24+27,43+68,64+89
97+75	61+84,85+54,11+36,35+49,39+54,53+44,55+42,91+64,29+31,25+15,27+61,84+28,35+77,17+44,34+41,75+11,92+43,27+61,85+56,11+15,24+91,93+70,49+57,32+19,17+66,95+54,21+24,61+18,52+30,54+18,19+99,69+48
70+26	75+64,17+39,20+22,71+11,24+43,67+43,80+15,45+89,18+27,19+33,96+18,86+53,39+48,78+19,75+82,47+44,67+71,76+37,89+13,92+49,57+75,47+29,36+84,20+78,19+52,99+97,51+44,81+53,49+71,53+55,71+23,62+18
32+11	42+94,56+55,89+93,56+58,87+95,40+13,13+29,76+18,86+76,20+51,42+33,37+95,67+67,64+63,31+98,47+70,68+93,98+19,62+91,88+43,58+16,88+23,67+26,76+35,47+22,78+93,12+64,91+25,95+80,42+92,82+50,80+33
73+14	80+82,31+16,56+80,94+69,80+36,41+90,93+17,69+71,45+74,16+46,13+23,12+53,46+95,27+19,53+54,36+53,37+28,20+33,45+81,12+34,23+74,23+44,32+44,26+11,41+84,31+55,41+77,54+49,29+40,46+79,40+62,27+84
56+25	33+98,14+22,88+66,63+74,47+55,24+21,32+50,97+80,49+16,56+70,79+39,63+69,54+45,98+50,45+59,78+69,89+42,99+22,52+36,46+80,32+37,51+77,66+45,46+31,43+78,88+21,95+59,65+97,85+54,95+87,88+64,51+54
55+48	24+26,16+97,87+42,13+80,83+68,38+70,81+27,10+91,91+54,88+13,78+26,76+84,64+21,59+84,82+71,54+84,47+42,23+70,64+32,25+76,61+70,27+89,12+23,32+77,71+65,40+99,77+18,44+75,97+73,50+53,96+32,97+36
90+68	94+77,97+18,62+88,18+86,32+34,99+69,39+76,92+86,47+35,35+23,69+67,98+39,98+57,85+72,29+91,62+84,66+47,89+12,63+84,20+14,78+31,58+10,17+64,55+54,29+82,85+65,73+33,48+41,36+45,56+57,52+82,72+69
90+37	96+23,67+72,43+35,90+36,57+67,67+30,43+98,29+49,43+39,40+51,57+94,40+19,30+26,33+33,88+88,21+35,49+12,20+19,44+32,94+41,29+53,10+93,92+49,70+43,31+44,31+39,56+46,82+11,34+66,70+25,23+49,41+19
14+62	47+74,79+89,42+89,56+74,45+35,91+75,92+80,90+51,63+82,69+18,99+70,29+11,45+91,60+90,12+68,90+91,41+80,24+65,79+90,20+93,73+51,90+18,28+91,20+96,95+92,91+54,37+75,55+89,47+41,86+49,70+47,77+31
61+96	20+99,82+11,38+38,31+33,93+37,54+14,67+78,33+31,65+59,59+70,57+94,14+79,69+89,64+10,20+88,59+61,51+33,92+81,88+26,65+39,55+66,67+12,68+86,94+40,88+32,23+89,37+91,92+78,14+42,66+87,69+14,90+56
24+28	57+46,86+55,89+52,65+64,79+46,99+75,70+71,11+32,66+10,31+26,44+65,60+53,78+30,23+64,79+46,98+59,56+72,68+61,90+22,87+92,62+77,95+97,22+20,18+71,59+70,84+30,78+70,21+62,70+26,83+14,46+62,82+78
29+37	86+81,78+43,81+76,10+20,68+86,19+84,26+46,57+13,27+44,95+64,10+74,97+82,23+98,74+33,53+56,22+22,81+47,36+59,23+51,23+19,23+99,87+85,16+28,14+89,88+57,58+30,93+53,93+16,85+56,15+86,36+19,57+54
18+45	23+78,62+48,23+90,80+20,30+71,33+61,92+16,44+28,37+31,54+74,80+79,14+64,34+78,91+35,59+42,28+16,64+52,52+13,69+47,28+61,56+50,97+48,29+68,40+61,71+16,67+99,27+56,16+53,48+28,65+93,86+63,85+98
28+42	21+51,78+81,55+27,79+60,35+17,34+52,37+86,30+72,54+22,44+17,97+67,99+33,35+51,33+71,39+99,45+87,42+57,83+53,36+15,60+52,10+77,74+69,84+49,28+53,11+88,72+39,44+17,31+93,40+50,57+26,53+98,50+83
46+49	60+44,92+76,65+68,20+26,48+99,71+33,90+47,76+45,89+82,20+54,39+53,53+78,91+49,64+62,93+64,91+31,40+47,27+80,76+38,52+22,13+73,48+67,97+35,40+25,97+88,62+12,60+84,42+65,10+96,65+92,71+38,86+94
85+34	77+26,31+17,47+29,46+88,15+94,58+61,27+37,34+17,73+78,42+98,88+11,89+58,11+62,40+45,13+20,64+89,75+90,94+11,73+17,17+86,53+90,62+13,64+19,43+28,56+88,88+14,41+39,29+60,17+43,12+68,86+23,18+82
68+43	64+59,83+14,50+33,95+39,75+85,77+67,43+61,26+32,45+31,56+57,70+34,85+53,91+78,97+69,37+66,83+82,85+35,32+18,30+31,11+69,55+47,69+50,72+98,46+37,94+49,32+76,86+58,67+39,79+98,13+76,60+26,46+48
85+34	59+23,69+60,91+14,30+84,97+65,62+33,61+52,21+90,51+31,93+68,22+83,59+65,83+83,34+67,64+97,29+88,58+13,82+28,56+57,97+58,76+66,40+77,39+34,85+47,28+61,39+45,98+49,96+35,43+95,39+35,52+89,91+94
90+25	45+13,25+26,35+85,77+70,48+35,33+29,99+77,72+55,48+25,38+34,33+62,67+25,70+12,70+56,79+17,60+57,22+13,44+28,43+73,18+47,55+38,14+90,80+14,43+36,67+98,78+88,62+35,49+83,17+91,43+65,92+95,56+74
55+11	61+36,57+95,58+76,89+84,82+85,54+39,43+31,95+65,60+51,41+63,64+20,26+70,56+64,71+25,70+25,59+72,14+30,71+62,59+89,61+99,30+67,63+62,71+33,12+69,35+70,20+77,66+47,93+80,23+17,54+39,10+19,95+26
14+22	69+77,64+50,32+12,30+28,87+23,82+63,10+89,50+59,23+23,76+56,56+19,59+69,56+73,77+32,40+64,38+60,82+18,17+51,58+53,41+12,71+59,35+73,22+53,30+60,70+46,29+65,77+71,61+37,96+55,22+58,60+71,54+96
53+98	80+92,92+84,67+25,32+58,44+20,92+59,14+92,55+20,29+97,66+58,72+18,56+14,63+32,37+54,51+25,61+80,60+15,90+91,15+88,36+11,17+51,80+27,90+74,15+65,58+56,46+76,28+38,35+98,10+30,36+45,93+18,24+36
67+26	88+46,92+90,69+75,75+27,77+11,81+52,77+85,75+60,83+46,66+11,22+90,24+49,76+90,96+47,21+35,59+58,59+70,27+48,77+55,61+41,36+69,12+48,91+87,70+15,57+65,23+43,98+43,36+74,62+25,25+99,99+60,70+39
98+71	43+69,89+30,40+30,99+84,75+71,30+72,53+14,99+59,21+91,60+67,98+38,69+64,56+49,26+54,69+22,80+69,25+83,26+16,52+72,66+78,66+25,35+24,62+38,27+83,74+75,28+46,88+22,33+89,63+67,65+94,35+27,34+44
29+85	51+70,45+15,14+73,50+25,61+60,50+33,25+95,50+59,57+25,46+40,42+16,96+19,33+18,78+31,77+18,18+82,20+73,31+55,94+36,26+63,87+19,28+72,22+30,66+69,93+87,72+96,49+67,49+70,71+27,23+18,76+52,75+55
34+46	40+43,55+78,70+75,53+37,45+72,71+93,81+69,46+52,30+67,21+76,63+11,97+61,56+63,66+87,43+64,71+48,65+51,64+44,23+41,64+61,49+73,10+32,46+79,78+61,94+56,94+29,95+76,16+56,49+69,89+45,16+42,27+88
50+10	44+72,65+18,12+23,69+89,54+44,47+44,98+52,86+58,33+50,12+56,77+69,56+42,93+18,66+81,22+91,40+56,13+80,50+74,50+60,84+23,43+71,15+58,96+54,37+87,27+16,62+56,23+28,56+99,50+61,74+63,55+76,31+33
51+65	44+41,12+55,10+12,85+88,10+45,69+14,95+45,94+12,76+96,54+15,11+81,85+58,64+31,23+73,74+67,30+61,14+80,45+43,25+92,85+80,13+71,80+26,61+31,50+43,69+39,15+78,34+72,81+71,74+11,38+92,36+28,94+44
94+13	77+87,79+93,35+13,52+46,66+26,11+89,20+55,25+45,78+80,37+25,64+73,72+80,80+41,72+50,13+62,44+66,46+57,66+59,58+28,21+77,25+78,31+27,87+21,29+77,15+19,12+22,23+76,91+99,19+35,77+92,24+42,41+35
92+59	40+23,69+95,22+72,44+99,74+90,35+49,20+38,77+22,56+66,74+99,31+16,44+60,14+25,97+18,79+29,47+66,41+47,78+71,94+97,24+64,22+26,25+23,94+61,84+93,49+71,76+71,88+81,18+74,73+91,63+79,53+14,96+13
16+74	93+46,85+93,77+72,77+57,45+39,67+85,85+30,28+35,31+66,59+27,98+91,97+97,24+53,43+20,16+97,96+88,21+62,57+79,76+79,49+53,39+26,14+80,52+95,35+28,69+94,91+20,18+21,84+87,45+94,37+33,36+33,10+24
44+68	81+30,44+72,34+24,90+53,71+21,80+20,36+63,43+80,72+61,20+55,15+77,71+78,52+18,94+66,13+37,78+90,33+99,85+77,59+23,87+66,79+71,57+47,97+98,58+49,61+84,81+94,44+38,48+64,36+31,55+78,65+63,46+51
87+26	99+68,60+43,35+17,78+57,15+83,72+44,98+75,10+28,72+76,25+39,47+48,47+30,81+53,99+22,27+12,13+30,12+12,95+55,97+53,10+19,40+53,58+72,49+45,56+21,43+95,12+80,76+89,25+45,71+43,91+63,46+19,51+25
62+90	30+14,87+73,23+89,27+32,55+21,48+14,49+92,90+33,65+98,10+47,50+76,22+99,24+65,11+94,98+88,94+97,78+33,17+46,17+66,82+71,16+25,77+62,46+86,70+73,92+44,45+86,11+56,61+82,94+64,79+95,58+57,87+67
47+70	24+47,54+99,22+83,94+52,56+61,76+88,47+43,82+24,72+38,70+44,95+25,22+77,70+94,48+60,18+48,54+96,42+81,32+63,48+80,67+60,27+90,22+83,22+35,68+93,34+48,21+40,59+32,55+22,27+84,57+35,27+54,39+23
41+51	98+72,83+51,39+96,86+28,60+92,65+28,13+78,76+26,23+44,40+53,14+93,15+43,40+11,97+81,42+38,12+11,41+30,37+77,37+17,29+33,94+48,56+68,58+52,34+69,93+24,32+88,17+94,53+65,51+14,39+73,59+71,62+21
32+80	94+79,67+30,29+93,65+37,42+41,30+45,51+18,52+70,19+31,21+11,18+30,55+91,11+56,47+44,72+72,48+56,78+20,55+36,14+32,74+94,12+56,55+69,35+12,75+15,86+66,90+28,14+35,25+66,64+12,41+95,79+71,88+76
68+71	12+89,88+58,54+79,23+65,53+29,30+96,79+14,44+76,56+88,77+86,94+74,50+86,20+24,72+69,82+84,96+93,52+49,24+52,38+15,57+46,83+71,48+89,85+48,39+61,64+24,34+95,54+88,62+74,24+72,59+89,20+46,69+38
93+84	82+74,14+26,38+30,93+98,87+89,72+25,87+90,61+14,94+24,99+57,84+90,33+74,24+19,61+28,10+71,16+21,37+89,81+64,47+57,15+60,26+28,54+50,31+98,70+93,41+15,50+43,21+50,31+88,16+39,53+14,52+10,28+22
56+77	55+13,15+37,72+68,52+81,48+46,15+44,70+65,95+79,18+94,70+47,99+81,25+62,81+81,18+89,76+86,35+79,89+63,83+14,98+32,88+12,63+54,41+69,93+30,11+95,16+27,48+82,23+13,93+48,71+46,58+79,19+33,14+76
12+95	21+78,76+93,77+18,65+87,49+13,46+19,38+53,59+86,66+98,77+63,18+27,51+61,52+31,52+19,61+64,19+57,45+70,20+69,10+67,57+12,54+46,79+28,39+40,36+19,74+98,44+50,68+65,93+25,55+48,87+40,98+99,33+26
43+33	41+60,57+13,56+35,54+95,64+79,57+64,18+51,14+95,30+80,38+27,50+78,35+88,45+26,44+16,39+83,61+31,69+60,33+21,35+46,12+10,64+71,45+16,93+19,90+85,22+48,83+26,55+21,83+23,50+17,67+49,49+41,59+96
52+38	53+42,39+50,28+31,92+45,78+76,71+37,76+13,91+81,40+44,25+43,68+38,68+26,28+46,44+85,91+96,53+46,45+27,60+33,76+51,55+35,42+34,36+73,72+19,80+59,52+86,43+72,61+65,46+90,86+93,71+71,53+60,32+36
58+12	74+86,95+40,71+11,54+95,49+90,24+81,88+40,29+59,25+94,93+14,96+40,19+77,96+54,57+97,88+10,99+97,94+83,63+82,92+26,72+77,81+25,58+73,98+67,24+61,13+41,35+80,29+96,18+20,76+18,42+73,83+16,13+87
46+33	58+59,21+36,15+77,31+44,66+42,75+71,69+21,43+39,21+48,24+53,20+36,61+79,40+81,20+72,65+72,44+41,83+34,57+36,22+70,23+67,86+50,44+37,24+32,14+17,42+53,34+67,23+70,91+59,77+39,90+33,66+61,23+41
92+33	23+73,10+88,67+13,59+80,21+52,20+37,66+70,78+98,10+89,89+21,65+38,58+57,43+50,24+15,38+71,76+88,26+70,44+31,42+32,14+11,54+47,96+66,75+49,91+24,66+73,56+15,33+17,63+93,52+93,24+65,94+79,87+55
94+17	26+64,40+35,52+70,53+68,53+46,54+43,30+65,23+67,87+18,68+15,89+61,53+16,17+21,96+73,85+56,14+35,30+36,61+20,58+95,57+84,97+98,55+97,17+90,90+15,10+55,22+77,38+44,98+65,75+34,43+62,75+37,15+57
40+72	45+43,72+99,88+75,52+65,81+46,98+32,35+26,65+69,86+68,85+89,91+25,74+46,52+90,54+83,41+10,64+32,92+83,98+67,99+35,47+74,19+30,79+38,96+21,94+19,69+98,74+54,20+37,45+10,72+82,98+74,18+41,22+99
78+73	13+93,42+96,33+76,94+28,58+54,85+61,24+27,42+53,17+42,67+58,61+15,26+87,92+76,32+93,77+78,99+82,84+37,68+43,60+22,39+44,81+72,15+86,89+40,29+41,12+24,22+23,82+42,61+58,33+67,34+45,89+30,36+40
78+97	34+79,47+98,11+55,44+48,85+82,45+39,18+89,76+11,42+76,46+35,12+50,81+56,34+95,30+15,24+57,55+17,35+49,89+43,38+74,93+94,94+27,11+54,98+90,84+11,87+81,76+96,15+11,23+90,44+13,37+70,74+84,86+64
22+28	18+90,37+96,80+59,43+56,86+80,92+88,51+23,19+87,20+86,72+57,98+28,48+22,16+10,50+71,32+78,44+64,56+74,41+20,69+67,28+38,41+39,39+26,35+31,25+89,23+85,32+51,99+19,81+26,69+37,94+89,19+16,27+94
11+13	31+79,49+40,23+36,67+11,56+18,27+45,64+26,36+63,92+69,23+14,52+97,61+50,12+71,50+17,93+80,41+11,62+44,57+95,28+82,13+34,82+81,39+82,65+21,57+86,52+15,46+51,25+46,31+39,19+58,96+62,22+73,66+51
77+56	69+53,89+74,99+54,41+56,18+68,89+35,18+26,98+86,95+74,10+30,10+91,74+15,96+31,73+72,84+66,64+96,32+13,26+21,55+68,50+13,73+51,93+86,43+93,48+57,61+86,27+43,10+28,74+42,27+86,93+21,57+79,84+35
66+51	12+81,34+45,30+31,17+84,71+62,45+75,77+17,55+97,62+78,26+36,26+15,85+22,59+55,72+50,53+87,52+49,54+48,79+47,37+40,77+90,58+97,93+32,46+72,87+19,63+22,83+22,33+84,48+78,77+59,14+85,10+84,52+17
39+43	98+77,15+25,22+75,82+15,18+12,32+43,91+32,62+26,47+74,21+57,67+87,32+41,75+10,44+10,77+82,72+42,34+25,52+48,28+66,92+70,60+85,84+14,80+36,94+29,10+53,13+73,43+59,91+90,60+84,61+22,47+68,53+92
10+91	27+70,84+59,47+16,75+88,98+34,39+16,99+12,29+87,42+94,51+68,48+67,36+88,64+61,66+68,88+49,29+72,79+27,61+41,45+33,70+82,83+67,83+57,16+52,15+28,56+36,65+68,18+34,23+31,19+35,37+29,32+97,26+47
83+82	63+86,32+12,10+99,74+77,99+24,46+57,79+54,50+13,72+88,72+50,11+59,27+85,59+91,10+65,84+44,83+68,93+38,88+56,45+12,60+28,52+99,68+32,37+39,92+34,44+98,92+22,53+97,46+24,41+21,97+60,25+11,45+45
94+19	30+62,50+72,83+48,88+19,50+69,32+48,91+22,40+60,63+33,78+25,17+23,17+18,13+17,30+97,84+49,64+57,60+61,30+60,83+65,90+32,65+63,57+74,83+10,33+24,67+62,41+79,86+38,46+54,33+63,63+70,57+69,62+99
35+65	10+33,90+52,33+52,17+76,49+45,21+87,91+55,51+98,80+69,83+73,19+71,89+15,65+71,59+27,91+59,48+37,89+98,18+34,42+74,50+77,21+13,46+72,43+74,32+26,98+75,85+32,92+54,15+87,53+93,32+15,90+76,76+65
58+52	31+10,48+52,60+97,16+92,93+33,55+48,12+10,77+35,79+51,71+75,82+89,30+71,35+47,11+62,29+61,84+81,31+12,58+50,15+98,74+92,78+62,74+81,64+25,70+52,68+72,87+58,76+56,96+51,85+34,55+91,47+63,28+78
17+49	45+11,83+70,91+39,63+78,93+97,67+74,17+86,22+92,26+64,53+70,78+30,33+82,16+68,90+24,59+78,56+24,88+11,52+17,22+91,47+91,67+21,79+11,55+57,64+69,78+50,24+55,70+79,32+28,34+10,87+67,27+46,12+97
75+84	14+24,49+70,62+98,75+43,53+68,15+92,27+52,77+75,93+41,18+22,81+40,20+33,34+10,42+19,86+50,18+73,76+93,40+40,31+61,99+22,33+22,73+71,56+32,71+10,92+47,17+14,14+56,60+77,63+50,70+51,59+85,75+61
82+84	10+54,22+55,95+30,37+57,23+66,40+41,65+38,47+69,39+96,80+78,30+99,58+71,33+78,22+97,13+35,56+36,65+31,78+46,33+83,84+87,54+20,56+12,82+44,19+73,62+99,59+40,87+45,36+72,59+82,15+26,29+76,63+98
65+76	30+51,77+51,63+11,12+21,53+79,21+31,93+27,19+89,63+59,75+85,18+44,78+31,33+92,59+35,97+49,21+76,85+48,52+45,55+85,87+24,93+51,64+11,50+71,77+55,34+15,36+69,45+84,24+50,52+66,39+32,63+41,41+42
78+59	89+45,16+90,65+76,63+83,58+22,59+45,10+48,40+18,34+72,24+70,31+56,54+92,56+16,95+38,71+66,75+96,26+62,58+90,59+42,33+79,84+33,56+60,57+40,91+52,21+63,19+40,66+84,95+10,31+73,38+24,47+59,11+36
43+73	74+98,46+25,19+77,85+81,30+41,48+66,97+94,37+81,19+61,49+46,46+31,36+46,10+43,10+54,44+98,11+43,36+97,98+76,63+77,12+35,22+26,56+63,45+25,63+84,35+78,57+38,13+85,62+94,79+42,52+24,75+51,32+84
58+38	92+38,53+74,70+50,67+20,57+34,41+49,35+24,88+68,50+81,20+84,99+73,88+17,53+29,20+69,31+41,25+42,49+57,57+60,29+14,40+73,16+58,51+27,55+72,82+37,21+67,22+19,89+20,69+59,61+99,93+47,53+63,98+37
39+98	48+53,98+97,12+81,64+80,65+65,48+75,19+28,39+42,55+64,52+25,38+82,11+40,37+87,55+11,71+23,28+23,82+21,72+85,15+57,21+61,68+23,55+86,60+94,33+90,42+15,29+63,44+90,89+29,46+75,42+34,61+71,53+82
97+64	62+10,83+84,79+12,89+62,99+58,58+40,27+33,18+85,18+72,94+47,26+71,22+28,87+77,77+30,28+93,56+29,60+35,77+36,15+89,70+47,79+40,92+60,70+73,27+42,50+46,53+39,54+94,68+36,35+31,16+74,42+93,50+81
74+88	93+96,90+85,65+10,21+21,43+96,50+24,63+21,18+41,92+89,10+35,47+72,55+42,34+79,58+66,33+28,83+28,15+51,14+91,88+54,52+77,40+32,53+16,90+69,42+26,99+34,63+56,45+94,94+66,73+56,16+43,90+13,99+41
13+57	98+25,39+72,26+32,96+51,47+13,93+99,34+95,85+11,74+77,83+71,11+31,96+87,67+74,71+79,47+81,41+38,51+29,50+12,21+16,19+52,39+77,29+67,24+19,84+39,58+94,71+16,71+27,83+51,21+30,56+13,57+48,80+43
20+49	83+49,23+88,83+38,97+66,89+35,70+92,26+95,50+34,34+53,63+48,68+62,43+27,29+63,54+33,27+18,95+82,99+89,61+32,65+92,40+30,14+73,13+23,20+61,71+30,92+60,99+31,11+83,49+87,21+28,33+31,75+53,92+70
24+13	62+61,23+23,31+93,65+66,18+25,41+46,45+92,98+84,77+34,52+15,54+51,28+11,92+26,15+73,28+25,51+25,93+93,59+54,62+84,51+48,87+21,19+34,30+71,37+27,17+26,62+29,22+32,39+73,33+68,56+41,38+18,97+31
39+35	53+56,72+80,89+68,98+51,81+16,23+87,28+36,67+49,16+42,19+97,92+39,11+97,78+36,39+21,59+48,61+86,12+99,33+37,73+70,21+36,86+30,33+48,82+89,32+41,17+71,13+47,33+41,23+84,57+40,45+28,28+19,89+31
50+10	92+90,78+45,72+66,18+56,91+95,37+61,97+45,27+23,73+29,15+17,15+45,93+29,42+92,65+71,88+34,82+45,71+92,64+73,76+14,18+43,59+56,85+37,16+55,32+39,48+62,69+64,96+31,70+69,55+12,90+51,96+26,27+75
34+46	74+20,62+48,13+93,20+51,34+73,76+14,83+41,99+88,99+74,58+66,68+48,12+38,57+64,49+80,13+78,64+93,50+23,80+97,91+80,44+32,98+78,68+83,85+10,64+15,48+66,88+12,12+86,94+14,43+80,62+99,73+36,55+78
85+61	34+66,10+69,42+67,22+84,72+90,45+22,88+49,35+50,82+97,19+39,53+66,37+66,89+99,25+35,79+88,61+77,54+26,57+68,78+30,13+47,92+99,30+70,58+21,33+90,24+49,57+22,10+72,32+44,49+16,30+26,80+51,87+34
71+12	37+63,52+45,57+71,56+24,91+14,42+50,71+44,20+84,91+60,69+20,13+66,33+57,29+79,77+24,68+23,94+69,71+29,43+68,92+36,54+48,72+35,13+61,76+91,27+73,77+18,83+67,89+90,13+41,27+64,15+48,46+15,83+67
19+94	14+29,35+74,63+55,67+62,53+68,29+21,81+77,29+41,35+75,41+84,34+19,17+97,48+31,35+62,87+52,96+80,96+61,39+47,67+79,64+98,67+96,74+65,64+86,77+35,99+61,51+14,13+33,15+22,64+89,67+77,51+86,49+63
63+73	12+10,84+58,92+30,61+86,38+46,98+99,21+27,78+62,28+16,96+61,61+55,61+93,88+32,61+14,43+61,46+33,65+41,53+75,49+42,96+11,33+94,86+18,98+97,37+33,74+13,37+53,33+28,71+10,64+59,36+41,99+19,79+60
62+37	45+42,79+75,34+70,27+72,95+54,94+80,59+27,44+18,59+58,55+49,28+45,79+45,62+57,95+44,25+50,45+93,44+62,61+48,20+78,66+86,30+52,37+13,60+27,90+83,16+48,57+26,38+13,23+27,59+36,81+34,74+99,60+74
39+96	39+62,99+20,58+13,65+95,78+23,93+90,10+40,60+36,12+81,12+71,52+99,91+66,62+95,41+99,86+75,74+51,35+66,73+15,26+94,40+28,56+14,79+64,15+55,61+59,56+27,56+55,10+46,64+37,83+31,58+65,79+24,11+78
40+16	31+62,95+67,92+46,83+70,63+58,82+16,21+66,73+83,30+20,62+73,87+65,31+95,97+73,69+77,73+83,85+36,23+80,48+85,34+16,95+98,99+55,69+49,80+85,79+45,10+52,89+42,54+94,90+60,53+14,51+11,98+11,92+60
12+91	44+86,54+52,23+71,46+27,83+65,10+50,37+47,37+74,65+40,95+29,47+23,41+45,54+10,77+89,23+93,71+40,57+76,74+44,48+82,32+22,33+31,67+92,11+59,90+68,20+52,48+99,57+42,68+78,40+72,35+25,56+73,83+85
74+69	64+97,19+93,92+63,43+91,12+57,88+27,59+64,47+96,76+93,53+74,81+71,97+22,76+75,77+25,12+33,85+16,69+93,48+87,34+56,90+32,50+50,19+42,81+82,86+79,93+59,82+20,89+16,38+71,32+90,26+59,70+42,65+56
40+62	12+26,32+19,97+54,51+37,16+30,60+19,37+91,28+88,70+48,60+55,78+98,73+85,32+88,51+81,80+25,89+41,66+41,52+99,24+70,14+39,86+70,81+35,94+17,33+56,27+24,24+12,66+92,33+38,92+43,98+76,26+44,38+54
64+87	74+78,42+34,71+99,88+53,18+40,50+81,98+22,25+27,19+53,28+94,32+18,87+58,34+71,57+89,10+10,95+22,52+24,65+16,94+19,39+94,64+63,33+67,88+48,91+40,14+37,16+52,52+40,41+19,67+73,63+81,13+32,46+34
64+27	77+37,67+79,48+34,22+84,89+43,43+34,54+73,76+73,38+92,46+12,77+30,92+82,85+44,61+94,63+18,13+52,78+20,37+40,72+51,71+26,25+24,79+65,57+22,49+38,76+27,56+70,78+33,13+33,76+49,41+33,23+78,53+54
31+94	78+39,64+35,59+30,46+78,94+34,23+52,81+56,34+84,81+83,14+64,69+98,99+34,28+94,23+68,99+23,44+15,50+36,10+13,18+55,57+63,97+33,88+40,25+69,91+31,16+38,52+64,37+49,33+34,78+70,81+78,32+98,71+93
96+86	60+82,47+66,68+31,69+81,51+92,30+22,29+76,92+44,83+49,99+89,74+25,82+37,16+45,35+11,63+55,27+24,73+25,80+76,41+18,92+10,38+34,17+90,39+64,78+29,27+51,50+42,66+67,18+70,56+76,88+67,40+24,87+99
39+72	42+97,41+54,86+43,36+25,55+68,50+28,11+29,13+74,72+65,14+20,60+41,57+54,84+27,29+96,31+71,36+20,24+72,50+14,28+66,18+85,29+31,28+20,17+83,68+49,54+36,43+96,78+79,73+42,52+78,49+47,22+76,81+22
